"Name","Address","City","State","ZIP/Postal","Phone","BusCode","BusOrRes","SolicitFlag","BusType","Last Name","First Name","Middle Initial","Suffix","Secondary Name","URL","Country"
"Pinecrest Hotel","","Fort Smith","NT","X0E","867-872-2320","152170","B","N","MOTELS & HOTELS","","","","","","","CA"
"Pioneer Supply House","","Yellowknife","NT","X1A","867-873-3397","0","B","N","","","","","","","","CA"
"Pioneer Supply House","349 Old Airport Rd","Yellowknife","NT","X1A","867-873-3559","118920","B","","HOTEL & MOTEL EQUIP & SUPLS","","","","","","","CA"
"Pioneer Supply House","349 Old Airport Rd","Yellowknife","NT","X1A","867-873-3559","127330","B","","JANITORIAL EQUIP & SUPLS","","","","","","","CA"
"Pioneer Supply House","349 Old Airport Rd","Yellowknife","NT","X1A","867-873-3559","165340","B","","PAPER & PAPER PRODUCTS","","","","","","","CA"
"Pioneer Supply House","349 Old Airport Rd","Yellowknife","NT","X1A","867-873-3559","195910","B","","RESTAURANT EQUIP & SUPLS","","","","","","","CA"
"Pioneer Supply House","349 Old Airport Rd","Yellowknife","NT","X1A","867-873-3559","200560","B","","SAFETY EQUIP & CLOTHING","","","","","","","CA"
"Pisz Tom Dr Vet","129 Kam Lake Rd","Yellowknife","NT","X1A","867-873-2579","169950","B","","PET FOODS EQUIP & SUPLS","","","","","","","CA"
"Pisz Tom Dr Vet","129 Kam Lake Rd","Yellowknife","NT","X1A","867-873-2579","170100","B","","PET KENNELS","","","","","","","CA"
"Pisz Tom Dr Vet","129 Kam Lake Rd","Yellowknife","NT","X1A","867-873-2579","246020","B","","VETERINARIANS & CLINICS","","","","","","","CA"
"Pisz Tom Dr Vet","129 Kam Lake Rd","Yellowknife","NT","X1A","867-873-4252","0","B","","","","","","","","","CA"
"Pitney Bowes of Canada","","Yellowknife","NT","X1A","867-873-4199","261489","B","N","COPY MACHINES PITNEY BOWES","","","","","","","CA"
"Pizza Hut","","Yellowknife","NT","X1A","867-669-2058","703950","B","N","PIZZA RESTAURANTS PIZZA HUT","","","","","","","CA"
"Pizza Hut","312 Old Airport Rd","Yellowknife","NT","X1A","867-669-6700","703950","B","","PIZZA RESTAURANTS PIZZA HUT","","","","","","","CA"
"Pizza Hut","312 Old Airport Rd","Yellowknife","NT","X1A","867-669-6700","195320","B","","RESTAURANT PIZZA","","","","","","","CA"
"Pizza Hut/Kfc","","Fort Simpson","NT","X0E","867-695-3920","195320","B","N","RESTAURANT PIZZA","","","","","","","CA"
"Pizza Hut/Kfc","","Fort Simpson","NT","X0E","867-695-3920","195251","B","N","RESTAURANTS","","","","","","","CA"
"Place Name Changes","","Yellowknife","NT","X1A","867-873-0205","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Place Name Changes","","Yellowknife","NT","X1A","867-873-7368","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Planning and Land Use","","Fort Simpson","NT","X0E","867-695-2029","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Planning and Land Use","","Fort Simpson","NT","X0E","867-695-7225","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Planning and Land Use","","Fort Smith","NT","X0E","867-872-2114","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Planning and Land Use","","Inuvik","NT","X0E","867-777-7320","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Planning and Land Use","","Inuvik","NT","X0E","867-777-7352","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Planning and Land Use","","Norman Wells","NT","X0E","867-587-2044","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Planning and Land Use","","Norman Wells","NT","X0E","867-587-4028","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Planning and Land Use","","Rae Edzo","NT","X0E","867-392-6312","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Planning and Land Use","","Rae Edzo","NT","X0E","867-392-6803","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Planning and Land Use","","Yellowknife","NT","X1A","867-873-0622","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Planning and Land Use","","Yellowknife","NT","X1A","867-873-7538","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Planning and Land Use","","Yellowknife","NT","X1A","867-920-3256","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Planning and Land Use","","Yellowknife","NT","X1A","867-920-6156","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Pmnet Solutions","","Yellowknife","NT","X1A","867-920-2280","60480","B","N","COMPUTERS SVC & CONSULTANTS","","","","","","","CA"
"Pmnet Solutions","","Yellowknife","NT","X1A","867-920-4319","18600","B","N","ARCHITECTS","","","","","","","CA"
"Pmnet Solutions","","Yellowknife","NT","X1A","867-920-4319","83790","B","N","ENGINEERS CONSULTING","","","","","","","CA"
"Pmnet Solutions","","Yellowknife","NT","X1A","867-920-4319","83150","B","N","ENGINEERS ENVIRONMENTAL","","","","","","","CA"
"Poison Painting","","Hay River","NT","X0E","867-874-3485","26580","B","N","AUTO BODY REPAIR & PAINT","","","","","","","CA"
"Poison Painting","","Hay River","NT","X0E","867-874-3664","0","B","N","","","","","","","","CA"
"Pokiak Calvin Mla Nunakput","","Tuktoyaktuk","NT","X0E","867-977-2181","0","B","N","","","","","","","","CA"
"Pokiak Calvin Mla Nunakput","","Tuktoyaktuk","NT","X0E","867-977-2217","0","B","N","","","","","","","","CA"
"Polar Bear Trophies","","Yellowknife","NT","X1A","867-873-8161","184140","B","N","PRINTERS SERVICES","","","","","","","CA"
"Polar Bear Trophies","","Yellowknife","NT","X1A","867-873-8161","184970","B","N","PROMOTIONAL ITEMS & SUPLS","","","","","","","CA"
"Polar Bear Trophies","","Yellowknife","NT","X1A","867-873-8161","213850","B","N","SIGNS","","","","","","","CA"
"Polar Bear Trophies","","Yellowknife","NT","X1A","867-873-8161","221270","B","N","STAMPS RUBBER METAL & PLASTIC","","","","","","","CA"
"Polar Bear Trophies","","Yellowknife","NT","X1A","867-873-8161","221603","B","N","STATIONERY RETAIL","","","","","","","CA"
"Polar Bear Trophies","","Yellowknife","NT","X1A","867-873-8161","240650","B","N","TROPHIES MEDALS & AWARDS","","","","","","","CA"
"Polar Bed & Breakfast","75 Mackenzie Rd","Inuvik","NT","X0E","867-777-2554","31960","B","","BED & BREAKFAST","","","","","","","CA"
"Polar Bowl Lanes","","Yellowknife","NT","X1A","867-766-4021","0","B","N","","","","","","","","CA"
"Polar Bowl Lanes","","Yellowknife","NT","X1A","867-873-4811","0","B","N","","","","","","","","CA"
"Polar Bowl Lanes","51st St & 52nd Ave","Yellowknife","NT","X1A","867-873-2700","38670","B","","BOWLING CENTERS","","","","","","","CA"
"Polar Continental Shelf Project","","Tuktoyaktuk","NT","X0E","867-977-2333","0","B","N","","","","","","","","CA"
"Polar Developments Ltd","","Yellowknife","NT","X1A","867-873-3638","228690","B","N","TANKS METAL","","","","","","","CA"
"Polar Developments Ltd","5300 49 St","Yellowknife","NT","X1A","867-873-5701","17090","B","","APARTMENTS & BUILDINGS","","","","","","","CA"
"Polar Developments Ltd","5300 49 St","Yellowknife","NT","X1A","867-873-5701","152170","B","","MOTELS & HOTELS","","","","","","","CA"
"Polar Developments Ltd","5300 49 St","Yellowknife","NT","X1A","867-873-5701","190000","B","","REAL ESTATE DEVELOPERS & DEVELOPMENTS","","","","","","","CA"
"Polar Developments Ltd","5300 49 St","Yellowknife","NT","X1A","867-873-5701","190200","B","","REAL ESTATE MANAGEMENT","","","","","","","CA"
"Polar Energy Services Ltd","","Inuvik","NT","X0E","867-777-5834","0","B","N","","","","","","","","CA"
"Polar Energy Services Ltd","74 Industrial Rd","Inuvik","NT","X0E","867-777-5833","0","B","","","","","","","","","CA"
"Polar Explosives & Supplies","142 Enterprise Rd","Yellowknife","NT","X1A","867-669-0416","87360","B","","EXPLOSIVES","","","","","","","CA"
"Polar Fuels","","Yellowknife","NT","X1A","867-766-2778","0","B","N","","","","","","","","CA"
"Polar Fuels","349 Old Airport Rd","Yellowknife","NT","X1A","867-766-2777","63150","B","","CONTRACTORS EQUIP & SUPLS","","","","","","","CA"
"Polar Fuels","349 Old Airport Rd","Yellowknife","NT","X1A","867-766-2777","99010","B","","FUEL OILS","","","","","","","CA"
"Polar Painting Ltd","","Yellowknife","NT","X1A","867-873-3638","228690","B","N","TANKS METAL","","","","","","","CA"
"Polar Painting Ltd","5300 49 St","Yellowknife","NT","X1A","867-873-5757","41230","B","","BUILDERS & CONTRACTORS","","","","","","","CA"
"Polar Painting Ltd","5300 49 St","Yellowknife","NT","X1A","867-873-5757","164970","B","","PAINTING CONTRACTORS","","","","","","","CA"
"Polar Painting Ltd","5300 49 St","Yellowknife","NT","X1A","867-873-5757","201290","B","","SANDBLASTING","","","","","","","CA"
"Polar Painting Ltd","5300 49 St","Yellowknife","NT","X1A","867-873-5757","228690","B","","TANKS METAL","","","","","","","CA"
"Polar Parkas & Fabrics","","Yellowknife","NT","X1A","867-873-8191","104770","B","N","GIFTS","","","","","","","CA"
"Polar Parkas & Fabrics","5023 49 St","Yellowknife","NT","X1A","867-873-3343","19830","B","","ARTS & CRAFTS SUPLS","","","","","","","CA"
"Polar Parkas & Fabrics","5023 49 St","Yellowknife","NT","X1A","867-873-3343","87870","B","","FABRIC SHOPS","","","","","","","CA"
"Polar Parkas & Fabrics","5023 49 St","Yellowknife","NT","X1A","867-873-3343","104770","B","","GIFTS","","","","","","","CA"
"Polar Parkas & Fabrics","5023 49 St","Yellowknife","NT","X1A","867-873-3343","166260","B","","PARKAS","","","","","","","CA"
"Polar Resource Services Ltd","","Inuvik","NT","X0E","867-777-5860","0","B","N","","","","","","","","CA"
"Polar Tech","","Yellowknife","NT","X1A","867-873-2228","0","B","N","","","","","","","","CA"
"Polar Tech","","Yellowknife","NT","X1A","867-873-8322","0","B","N","","","","","","","","CA"
"Polar Tech","349 Old Airport Rd","Yellowknife","NT","X1A","867-873-8324","163050","B","","OUTBOARD MOTORS","","","","","","","CA"
"Polar Tech","349 Old Airport Rd","Yellowknife","NT","X1A","867-873-8324","186370","B","","PUMPS","","","","","","","CA"
"Polar Tech","349 Old Airport Rd","Yellowknife","NT","X1A","867-873-8324","191070","B","","RECREATIONAL & COMMERCIAL VEHICLES","","","","","","","CA"
"Polar Tech","349 Old Airport Rd","Yellowknife","NT","X1A","867-873-8324","216420","B","","SNOWBLOWERS","","","","","","","CA"
"Polar Tech","349 Old Airport Rd","Yellowknife","NT","X1A","867-873-8324","216610","B","","SNOWMOBILES","","","","","","","CA"
"Polar Tech","349 Old Airport Rd","Yellowknife","NT","X1A","867-873-8324","236990","B","","TOOLS REPAIR & PARTS","","","","","","","CA"
"Polar Tech Rentals & Repair","","Yellowknife","NT","X1A","867-766-4849","0","B","N","","","","","","","","CA"
"Polar Tech Rentals & Repair","349 Old Airport Rd","Yellowknife","NT","X1A","867-766-4848","102120","B","","GARDEN & LAWN EQUIP & SUPLS RENTING & LEASING","","","","","","","CA"
"Polar Tech Rentals & Repair","349 Old Airport Rd","Yellowknife","NT","X1A","867-766-4848","103950","B","","GENERATORS","","","","","","","CA"
"Polar Tech Rentals & Repair","349 Old Airport Rd","Yellowknife","NT","X1A","867-766-4848","164890","B","","PAINTING EQUIP & SUPLS","","","","","","","CA"
"Polar Tech Rentals & Repair","349 Old Airport Rd","Yellowknife","NT","X1A","867-766-4848","202310","B","","SAWS & SUPLS","","","","","","","CA"
"Polar Tech Rentals & Repair","349 Old Airport Rd","Yellowknife","NT","X1A","867-766-4848","202480","B","","SCAFFOLDING & MOBILE PLATFORMS","","","","","","","CA"
"Polar Tech Rentals & Repair","349 Old Airport Rd","Yellowknife","NT","X1A","867-766-4848","236990","B","","TOOLS REPAIR & PARTS","","","","","","","CA"
"Polar Vision Centre","","Yellowknife","NT","X1A","867-669-7572","0","B","N","","","","","","","","CA"
"Polar Vision Centre","","Yellowknife","NT","X1A","867-873-4550","0","B","N","","","","","","","","CA"
"Polar Vision Centre","5107 48 St","Yellowknife","NT","X1A","867-920-4500","62910","B","","CONTACT LENS PRESCRIPTIONS FILLED","","","","","","","CA"
"Polar Vision Centre","5107 48 St","Yellowknife","NT","X1A","867-920-4500","161980","B","","OPTICAL LABORATORIES & SUPLS","","","","","","","CA"
"Polar Vision Centre","5107 48 St","Yellowknife","NT","X1A","867-920-4500","162110","B","","OPTICIANS DISPENSING","","","","","","","CA"
"Polarcom Nt","","Yellowknife","NT","X1A","867-766-3767","0","B","N","","","","","","","","CA"
"Polarcom Nt","326 Old Airport Rd","Yellowknife","NT","X1A","867-766-3546","0","B","","","","","","","","","CA"
"Pool Annelies Prelude Lake","","Yellowknife","NT","X1A","867-873-2278","0","B","N","","","","","","","","CA"
"Pool Annelies Prelude Lake","PO Box 1411","Yellowknife","NT","X1A","867-873-1145","0","B","","","","","","","","","CA"
"Pools","","Fort McPherson","NT","X0E","867-952-2352","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Pools","","Fort Providence","NT","X0E","867-699-3210","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Pools","","Fort Providence","NT","X0E","867-699-4000","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Pools","","Fort Simpson","NT","X0E","867-695-2522","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Pools","","Fort Smith","NT","X0E","867-872-2200","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Pools","","Hay River","NT","X0E","867-874-6500","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Pools","","Hay River","NT","X0E","867-874-6500","227110","B","N","SWIMMING POOLS PUBLIC","","","","","","","CA"
"Pools","","Inuvik","NT","X0E","867-777-2040","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Pools","","Norman Wells","NT","X0E","867-587-3717","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Pools","","Norman Wells","NT","X0E","867-587-3720","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Pools","","Yellowknife","NT","X1A","867-920-5681","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Pools","","Yellowknife","NT","X1A","867-920-5683","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Pools","","Yellowknife","NT","X1A","867-920-5683","227110","B","N","SWIMMING POOLS PUBLIC","","","","","","","CA"
"Pope's Co Ltd","","Hay River","NT","X0E","867-874-3011","41320","B","N","BUILDING & HOUSE MOVING & RAISING","","","","","","","CA"
"Pope's Co Ltd","121 Riverview Dr Ss 22","Hay River","NT","X0E","867-874-3210","41320","B","","BUILDING & HOUSE MOVING & RAISING","","","","","","","CA"
"Pope's Co Ltd","121 Riverview Dr Ss 22","Hay River","NT","X0E","867-874-3210","241840","B","","TRUCKING COMPANIES","","","","","","","CA"
"Pope's Company Ltd Shop","","Hay River","NT","X0E","867-874-3531","0","B","N","","","","","","","","CA"
"Portage Cabs","","Fort Smith","NT","X0E","867-872-3333","229840","B","N","TAXICABS & TRANSPORTATION SERVICE","","","","","","","CA"
"Portage Cabs","","Fort Smith","NT","X0E","867-872-4444","229840","B","N","TAXICABS & TRANSPORTATION SERVICE","","","","","","","CA"
"Portage Inn","","Fort Smith","NT","X0E","867-872-4266","0","B","N","","","","","","","","CA"
"Portage Inn","72 Portage Ave","Fort Smith","NT","X0E","867-872-2276","152170","B","","MOTELS & HOTELS","","","","","","","CA"
"Postes Canada","","Aklavik","NT","X0E","867-978-2511","181690","B","N","POST OFFICES","","","","","","","CA"
"Postes Canada","","Deline","NT","X0E","867-589-3311","103930","B","N","GENERAL STORES","","","","","","","CA"
"Postes Canada","","Fort Good Hope","NT","X0E","867-598-2291","103930","B","N","GENERAL STORES","","","","","","","CA"
"Postes Canada","","Fort McPherson","NT","X0E","867-952-2738","181690","B","N","POST OFFICES","","","","","","","CA"
"Postes Canada","","Fort Smith","NT","X0E","867-872-2015","181690","B","N","POST OFFICES","","","","","","","CA"
"Postes Canada","","Hay River","NT","X0E","867-874-6588","181690","B","N","POST OFFICES","","","","","","","CA"
"Postes Canada","187 Mackenzie Rd","Inuvik","NT","X0E","867-777-2252","181690","B","","POST OFFICES","","","","","","","CA"
"Postes Canada","","Rae Edzo","NT","X0E","867-392-6616","181690","B","N","POST OFFICES","","","","","","","CA"
"Postes Canada","","Rae Lakes","NT","X0E","867-997-3441","92770","B","N","FIRST NATIONS ORGANIZATIONS","","","","","","","CA"
"Postes Canada","","Sachs Harbour","NT","X0E","867-690-3025","20670","B","N","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Postes Canada","","Tsiigehtchic","NT","X0E","867-953-3003","103930","B","N","GENERAL STORES","","","","","","","CA"
"Postes Canada","","Tuktoyaktuk","NT","X0E","867-977-2515","181690","B","N","POST OFFICES","","","","","","","CA"
"Postes Canada","","Wekweti","NT","X0E","867-713-2929","181690","B","N","POST OFFICES","","","","","","","CA"
"Postes Canada","","Wrigley","NT","X0E","867-581-3121","20670","B","N","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Postes Canada","","Fort Liard","NT","X0G","867-770-4411","103930","B","N","GENERAL STORES","","","","","","","CA"
"Postes Canada","","Yellowknife","NT","X1A","867-873-2500","181690","B","N","POST OFFICES","","","","","","","CA"
"Postes Canada Fort Resolution","","Fort Resolution","NT","X0E","867-394-3097","181690","B","N","POST OFFICES","","","","","","","CA"
"Postes Canada Fort Simpson","","Fort Simpson","NT","X0E","867-695-3270","181690","B","N","POST OFFICES","","","","","","","CA"
"Postes Canada Lutselk'e","","Lutselk'e","NT","X0E","867-370-3928","181690","B","N","POST OFFICES","","","","","","","CA"
"Postes Canada Norman Wells","","Norman Wells","NT","X0E","867-587-2200","181690","B","N","POST OFFICES","","","","","","","CA"
"Postes Canada Paulatuk","","Paulatuk","NT","X0E","867-580-3013","181690","B","N","POST OFFICES","","","","","","","CA"
"Postes Canada Tulita","","Tulita","NT","X0E","867-588-3314","181690","B","N","POST OFFICES","","","","","","","CA"
"Postes Canada Wha Ti","","Wha Ti","NT","X0E","867-573-3510","181690","B","N","POST OFFICES","","","","","","","CA"
"Power Surge Technologies","","Hay River","NT","X0E","867-874-4383","0","B","N","","","","","","","","CA"
"Power Surge Technologies","66 Woodland Dr Ss 99","Hay River","NT","X0E","867-874-4385","0","B","","","","","","","","","CA"
"Praxair Canada Inc","","Yellowknife","NT","X1A","867-920-2134","708340","B","N","ITT INDUSTRIES EQUIP","","","","","","","CA"
"Precision Business Machines Ltd","","Yellowknife","NT","X1A","867-873-8198","242970","B","N","TYPEWRITERS & OFFICE MACHINES","","","","","","","CA"
