"Name","Address","City","State","ZIP/Postal","Phone","BusCode","BusOrRes","SolicitFlag","BusType","Last Name","First Name","Middle Initial","Suffix","Secondary Name","URL","Country"
"Qammaq Housing Association","","Sanikiluaq","NU","X0A","867-266-8713","119591","B","N","HOUSING AGENCIES","","","","","","","CA"
"Qammaq Housing Association","","Sanikiluaq","NU","X0A","867-266-8875","20670","B","N","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Qammaq Housing Association","","Sanikiluaq","NU","X0A","867-266-8912","20670","B","N","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Qamutik Travel Ltd","","Iqaluit","NU","X0A","867-979-0707","240140","B","N","TRAVEL AGENCIES & BUREAUS","","","","","","","CA"
"Qanait Construction Ltd","","Clyde River","NU","X0A","867-924-6130","41230","B","N","BUILDERS & CONTRACTORS","","","","","","","CA"
"Qangmak Daycare","","Repulse Bay","NU","X0C","867-462-4109","0","B","N","","","","","","","","CA"
"Qangmak Daycare","","Repulse Bay","NU","X0C","867-462-4110","0","B","N","","","","","","","","CA"
"Qaqmaq Ladies Group","","Gjoa Haven","NU","X0B","867-360-7620","0","B","N","","","","","","","","CA"
"Qaqqalik School","","Kimmirut","NU","X0A","867-939-2221","204740","B","N","SCHOOL SECONDARY & ELEMENTARY","","","","","","","CA"
"Qaqqalik School","","Kimmirut","NU","X0A","867-939-2334","0","B","N","","","","","","","","CA"
"Qarggivik Elder's Society","","Gjoa Haven","NU","X0B","867-360-6199","0","B","N","","","","","","","","CA"
"Qatqa Sports Hunting","Main Line","Baker Lake","NU","X0C","867-793-2227","0","B","","","","","","","","","CA"
"Qaunaq Iga","","Clyde River","NU","X0A","867-924-6142","0","B","N","","","","","","","","CA"
"Qausuittuq Inns North","","Resolute","NU","X0A","867-252-3766","0","B","N","","","","","","","","CA"
"Qausuittuq Inns North","","Resolute","NU","X0A","867-252-3900","119070","B","N",""HOTELS & MOTELS, ETC. RESERVATIONS"","","","","","","","CA"
"Qausuittuq Inns North","","Resolute","NU","X0A","867-252-3900","152170","B","N","MOTELS & HOTELS","","","","","","","CA"
"Qausuituq Tusautinga","","Resolute","NU","X0A","867-252-3664","0","B","N","","","","","","","","CA"
"Qausuituq Tusautinga","","Resolute","NU","X0A","867-252-3683","0","B","N","","","","","","","","CA"
"Qia Community Laison Officer","","Arctic Bay","NU","X0A","867-439-8199","0","B","N","","","","","","","","CA"
"Qia Community Laison Officer","","Arctic Bay","NU","X0A","867-439-8234","0","B","N","","","","","","","","CA"
"Qia Community Laison Officer","","Pangnirtung","NU","X0A","867-473-8991","0","B","N","","","","","","","","CA"
"Qia Community Laison Officer","","Pangnirtung","NU","X0A","867-473-8994","0","B","N","","","","","","","","CA"
"Qia Community Liaison Officer","","Cape Dorset","NU","X0A","867-897-8638","0","B","N","","","","","","","","CA"
"Qia Community Liaison Officer","","Cape Dorset","NU","X0A","867-897-8650","0","B","N","","","","","","","","CA"
"Qia Community Liaison Officer","","Clyde River","NU","X0A","867-924-6119","0","B","N","","","","","","","","CA"
"Qia Community Liaison Officer","","Clyde River","NU","X0A","867-924-6120","0","B","N","","","","","","","","CA"
"Qia Community Liaison Officer","","Pond Inlet","NU","X0A","867-899-8640","0","B","N","","","","","","","","CA"
"Qia Community Liaison Officer","","Pond Inlet","NU","X0A","867-899-8642","0","B","N","","","","","","","","CA"
"Qia Community Liaison Officer","","Qikiqtarjuaq","NU","X0A","867-927-8195","20670","B","N","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Qia Community Liaison Officer","","Qikiqtarjuaq","NU","X0A","867-927-8196","0","B","N","","","","","","","","CA"
"Qia Community Liaison Officer","","Sanikiluaq","NU","X0A","867-266-8162","0","B","N","","","","","","","","CA"
"Qia Community Liaison Officer","","Sanikiluaq","NU","X0A","867-266-8163","0","B","N","","","","","","","","CA"
"Qikiqtaaluk Corp Woodworking","","Iqaluit","NU","X0A","867-979-7747","0","B","N","","","","","","","","CA"
"Qikiqtaaluk Corp Woodworking","","Iqaluit","NU","X0A","867-979-7748","0","B","N","","","","","","","","CA"
"Qikiqtaaluk Corporation","","Iqaluit","NU","X0A","867-979-8400","56030","B","N","CO-OPERATIVE ORGANIZATIONS","","","","","","","CA"
"Qikiqtaaluk Corporation","","Iqaluit","NU","X0A","867-979-8400","87260","B","N","EXPEDITIONS ARRANGED & OUTFITTED","","","","","","","CA"
"Qikiqtaaluk Corporation","","Iqaluit","NU","X0A","867-979-8400","141560","B","N","MANAGEMENT CONSULTANTS","","","","","","","CA"
"Qikiqtaaluk Corporation","","Iqaluit","NU","X0A","867-979-8400","150090","B","N","MINING DEVELOPMENT & EXPLORATION","","","","","","","CA"
"Qikiqtaaluk Corporation","","Iqaluit","NU","X0A","867-979-8400","184900","B","N","PROJECT DESIGN & MANAGEMENT","","","","","","","CA"
"Qikiqtaaluk Corporation","","Iqaluit","NU","X0A","867-979-8433","87260","B","N","EXPEDITIONS ARRANGED & OUTFITTED","","","","","","","CA"
"Qikiqtaaluk Corporation","","Iqaluit","NU","X0A","867-979-8433","141560","B","N","MANAGEMENT CONSULTANTS","","","","","","","CA"
"Qikiqtaaluk Corporation","","Iqaluit","NU","X0A","867-979-8433","150090","B","N","MINING DEVELOPMENT & EXPLORATION","","","","","","","CA"
"Qikiqtaaluk Corporation","","Iqaluit","NU","X0A","867-979-8433","184900","B","N","PROJECT DESIGN & MANAGEMENT","","","","","","","CA"
"Qikiqtaaluk Wildlife Board","","Iqaluit","NU","X0A","867-979-1491","0","B","N","","","","","","","","CA"
"Qikiqtaaluk Wildlife Board","","Iqaluit","NU","X0A","867-979-1560","20670","B","N","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Qikiqtani Dry Cleaning & Laundromat","","Iqaluit","NU","X0A","867-979-8800","54200","B","N","CLEANERS DRY CLEANING","","","","","","","CA"
"Qikiqtani Dry Cleaning & Laundromat","Bldg B 1057","Iqaluit","NU","X0A","867-979-6068","54080","B","","CLEANERS","","","","","","","CA"
"Qikiqtani Dry Cleaning & Laundromat","Bldg B 1057","Iqaluit","NU","X0A","867-979-6068","133200","B","","LAUNDRIES","","","","","","","CA"
"Qikiqtani Inuit Association","","Hall Beach","NU","X0A","867-928-8103","0","B","N","","","","","","","","CA"
"Qikiqtani Inuit Association","","Igloolik","NU","X0A","867-934-8259","20670","B","N","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Qikiqtani Inuit Association","","Igloolik","NU","X0A","867-934-8760","0","B","N","","","","","","","","CA"
"Qikiqtani Inuit Association","","Iqaluit","NU","X0A","867-979-1574","0","B","N","","","","","","","","CA"
"Qikiqtani Inuit Association","","Iqaluit","NU","X0A","867-979-2918","0","B","N","","","","","","","","CA"
"Qikiqtani Inuit Association","","Iqaluit","NU","X0A","867-979-3238","0","B","N","","","","","","","","CA"
"Qikiqtani Inuit Association","","Iqaluit","NU","X0A","867-979-5391","20670","B","N","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Qikiqtani Inuit Association","","Kimmirut","NU","X0A","867-939-2134","0","B","N","","","","","","","","CA"
"Qikiqtani Inuit Association","","Kimmirut","NU","X0A","867-939-2135","0","B","N","","","","","","","","CA"
"Qikiqtani Inuit Association Dir","","Arctic Bay","NU","X0A","867-439-8018","20670","B","N","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Qikiqtani Inuit Association Dir","","Clyde River","NU","X0A","867-924-6227","0","B","N","","","","","","","","CA"
"Qikiqtani Inuit Association Dir","","Grise Fiord","NU","X0A","867-980-4208","0","B","N","","","","","","","","CA"
"Qikiqtani Inuit Association Dir","","Hall Beach","NU","X0A","867-928-8907","20670","B","N","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Qikiqtani Inuit Association Dir","","Kimmirut","NU","X0A","867-939-2038","20670","B","N","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Qikiqtani Inuit Association Dir","","Pond Inlet","NU","X0A","867-899-8898","20670","B","N","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Qikiqtani Inuit Association Dir","","Qikiqtarjuaq","NU","X0A","867-927-8186","20670","B","N","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Qikiqtani Inuit Association Dir","","Sanikiluaq","NU","X0A","867-266-8706","20670","B","N","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Qikiqtaq Co Op Association Ltd","","Gjoa Haven","NU","X0B","867-360-6167","20670","B","N","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Qikiqtaq Co-Op Ltd","","Gjoa Haven","NU","X0B","867-360-7271","56030","B","N","CO-OPERATIVE ORGANIZATIONS","","","","","","","CA"
"Qikiqtaq Equipment Ltd","","Pangnirtung","NU","X0A","867-473-8538","41230","B","N","BUILDERS & CONTRACTORS","","","","","","","CA"
"Qikiqtaq Equipment Ltd","","Pangnirtung","NU","X0A","867-473-8551","0","B","N","","","","","","","","CA"
"Qikiqtarjuaq Nalauting","","Qikiqtarjuaq","NU","X0A","867-927-8855","0","B","N","","","","","","","","CA"
"Qikiqtarjuaq Nalauting","","Qikiqtarjuaq","NU","X0A","867-927-8971","187760","B","N","RADIO BROADCASTING COMPANIES & STATIONS","","","","","","","CA"
"Qillaq Iga","Gd","Clyde River","NU","X0A","867-924-6288","0","B","","","","","","","","","CA"
"Qimaavik Women's Shelter","","Iqaluit","NU","X0A","867-979-4500","255870","B","N","WOMENS ORGANIZATIONS & SERVICES","","","","","","","CA"
"Qimatusaqvik","","Cape Dorset","NU","X0A","867-897-8969","64640","B","N","CONVENIENCE STORES","","","","","","","CA"
"Qimatusaqvik","","Cape Dorset","NU","X0A","867-897-8970","0","B","N","","","","","","","","CA"
"Qimuk Adventures Tours","","Iqaluit","NU","X0A","867-979-1554","0","B","N","","","","","","","","CA"
"Qimuk Adventures Tours","House 1015","Iqaluit","NU","X0A","867-979-2777","237180","B","","TOURIST ATTRACTIONS","","","","","","","CA"
"Qiniqtiit Rankin Inlet Search & Rescue","","Rankin Inlet","NU","X0C","867-645-3038","193490","B","N","RESCUE SERVICES","","","","","","","CA"
"Qiniqtiit Rankin Inlet Search & Rescue","","Rankin Inlet","NU","X0C","867-645-3038","193500","B","N","RESCUE SERVICES VOLUNTARY","","","","","","","CA"
"Qiniqtiit Rankin Inlet Search & Rescue","","Rankin Inlet","NU","X0C","867-645-3038","193510","B","N","RESCUE SQUADS","","","","","","","CA"
"Qiniqtiit Rankin Inlet Search & Rescue","","Rankin Inlet","NU","X0C","867-645-3038","207810","B","N","SEARCH & RESCUE","","","","","","","CA"
"Qiniqtiit Rankin Inlet Search & Rescue","","Rankin Inlet","NU","X0C","867-645-3300","193490","B","N","RESCUE SERVICES","","","","","","","CA"
"Qiniqtiit Rankin Inlet Search & Rescue","","Rankin Inlet","NU","X0C","867-645-3300","193500","B","N","RESCUE SERVICES VOLUNTARY","","","","","","","CA"
"Qiniqtiit Rankin Inlet Search & Rescue","","Rankin Inlet","NU","X0C","867-645-3300","193510","B","N","RESCUE SQUADS","","","","","","","CA"
"Qiniqtiit Rankin Inlet Search & Rescue","","Rankin Inlet","NU","X0C","867-645-3300","207810","B","N","SEARCH & RESCUE","","","","","","","CA"
"Qitik Inc","","Arviat","NU","X0C","867-857-2600","34120","B","N","BINGO EQUIP & SUPLS","","","","","","","CA"
"Qitik Inc","","Arviat","NU","X0C","867-857-2930","0","B","N","","","","","","","","CA"
"Quick Stop","","Cambridge Bay","NU","X0B","867-983-2566","0","B","N","","","","","","","","CA"
"Quliruaq Inc","","Iqaluit","NU","X0A","867-979-2761","0","B","N","","","","","","","","CA"
"Qulliit Nunavut Status of Women Counci","","Iqaluit","NU","X0A","867-979-1277","255870","B","N","WOMENS ORGANIZATIONS & SERVICES","","","","","","","CA"
"Qulliit Nunavut Status of Women Counci","PO Box 388","Iqaluit","NU","X0A","867-979-6690","255870","B","","WOMENS ORGANIZATIONS & SERVICES","","","","","","","CA"
"Qulliq Energy Corporation","","Iqaluit","NU","X0A","867-975-3000","0","B","N","","","","","","","","CA"
"Qulliq Energy Corporation","","Iqaluit","NU","X0A","867-975-3024","0","B","N","","","","","","","","CA"
"Qulliq Fuel Corporation Reception","","Rankin Inlet","NU","X0C","867-645-5350","0","B","N","","","","","","","","CA"
"Quluaq School","","Clyde River","NU","X0A","867-924-6247","0","B","N","","","","","","","","CA"
"Quluaq School","","Clyde River","NU","X0A","867-924-6313","204740","B","N","SCHOOL SECONDARY & ELEMENTARY","","","","","","","CA"
"Quqshuun Ilihakvik Centre","","Gjoa Haven","NU","X0B","867-360-6204","0","B","N","","","","","","","","CA"
"Quqshuun Ilihakvik Centre","","Gjoa Haven","NU","X0B","867-360-7201","0","B","N","","","","","","","","CA"
"Quttikmiut Nippingat Broadcasting","","Grise Fiord","NU","X0A","867-980-9042","0","B","N","","","","","","","","CA"
"Quttikmiut Nippingat Broadcasting","Gd","Grise Fiord","NU","X0A","867-980-9951","0","B","","","","","","","","","CA"
"R & B Cleaning Supplies","","Iqaluit","NU","X0A","867-979-3100","127330","B","N","JANITORIAL EQUIP & SUPLS","","","","","","","CA"
"R & B Cleaning Supplies","","Iqaluit","NU","X0A","867-979-3100","127340","B","N","JANITORIAL SERVICES","","","","","","","CA"
"R & B Cleaning Supplies","","Iqaluit","NU","X0A","867-979-3140","54300","B","N","CLEANING EQUIP & SUPLS","","","","","","","CA"
"R C Construction Ltd","","Iqaluit","NU","X0A","867-979-0130","62490","B","N","CONSTRUCTION COMPANIES","","","","","","","CA"
"R C Construction Ltd","","Iqaluit","NU","X0A","867-979-1268","36600","B","N","BOAT RENTAL & CHARTER","","","","","","","CA"
"R C Construction Ltd","","Iqaluit","NU","X0A","867-979-1268","41230","B","N","BUILDERS & CONTRACTORS","","","","","","","CA"
"R L Hanson Construction Ltd","","Iqaluit","NU","X0A","867-979-4873","41230","B","N","BUILDERS & CONTRACTORS","","","","","","","CA"
"R L Hanson Construction Ltd","","Iqaluit","NU","X0A","867-979-5868","62490","B","N","CONSTRUCTION COMPANIES","","","","","","","CA"
"R L Hanson Construction Ltd","","Iqaluit","NU","X0A","867-979-5976","62490","B","N","CONSTRUCTION COMPANIES","","","","","","","CA"
"R L Hanson Construction Ltd","Building 1079","Iqaluit","NU","X0A","867-979-6004","41230","B","","BUILDERS & CONTRACTORS","","","","","","","CA"
"Rachel Arngnammaktig Elementary Scho","","Baker Lake","NU","X0C","867-793-2500","204740","B","N","SCHOOL SECONDARY & ELEMENTARY","","","","","","","CA"
"Rachel Arngnammaktig Elementary Scho","","Baker Lake","NU","X0C","867-793-2513","204740","B","N","SCHOOL SECONDARY & ELEMENTARY","","","","","","","CA"
"Rachel Arngnammaktig Elementary Scho","","Baker Lake","NU","X0C","867-793-2844","204740","B","N","SCHOOL SECONDARY & ELEMENTARY","","","","","","","CA"
"Radio Shack Dealer","","Iqaluit","NU","X0A","867-979-4594","707189","B","N","RADIO SHACK ELECTRONICS","","","","","","","CA"
"Radio Shack Dealer","Bldg 192","Iqaluit","NU","X0A","867-979-4233","222870","B","","STEREO EQUIP DEALERS","","","","","","","CA"
"Rankin Inlet District Education Autho","","Rankin Inlet","NU","X0C","867-645-2209","0","B","N","","","","","","","","CA"
"Rankin Inlet District Education Autho","","Rankin Inlet","NU","X0C","867-645-2333","204740","B","N","SCHOOL SECONDARY & ELEMENTARY","","","","","","","CA"
"Rankin Inlet District Education Autho","","Rankin Inlet","NU","X0C","867-645-2642","0","B","N","","","","","","","","CA"
"Rankin Inlet District Education Autho","","Rankin Inlet","NU","X0C","867-645-2761","0","B","N","","","","","","","","CA"
"Rankin Inlet District Education Autho","","Rankin Inlet","NU","X0C","867-645-2780","700295","B","N","SCHOOLS HIGH","","","","","","","CA"
"Rankin Inlet District Education Autho","","Rankin Inlet","NU","X0C","867-645-2781","700295","B","N","SCHOOLS HIGH","","","","","","","CA"
"Rankin Inlet District Education Autho","","Rankin Inlet","NU","X0C","867-645-2814","204740","B","N","SCHOOL SECONDARY & ELEMENTARY","","","","","","","CA"
"Rankin Inlet District Education Autho","","Rankin Inlet","NU","X0C","867-645-2933","700295","B","N","SCHOOLS HIGH","","","","","","","CA"
"Rankin Inlet District Education Autho","","Rankin Inlet","NU","X0C","867-645-2935","204740","B","N","SCHOOL SECONDARY & ELEMENTARY","","","","","","","CA"
"Rankin Inlet District Education Autho","","Rankin Inlet","NU","X0C","867-645-2947","0","B","N","","","","","","","","CA"
"Rankin Inlet District Education Autho","","Rankin Inlet","NU","X0C","867-645-3365","0","B","N","","","","","","","","CA"
"Rankin Inlet Housing Assn","","Rankin Inlet","NU","X0C","867-645-2383","20670","B","N","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Rankin Inlet Housing Assn","","Rankin Inlet","NU","X0C","867-645-2875","20670","B","N","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Rankin Inlet Housing Assn","","Rankin Inlet","NU","X0C","867-645-2926","20670","B","N","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Rankin Inlet Minor Hockey Associat","","Rankin Inlet","NU","X0C","867-645-3376","20670","B","N","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Rbc Royal Bank","","Iqaluit","NU","X0A","867-979-4845","29090","B","N","BANKS","","","","","","","CA"
"Rbc Royal Bank","","Iqaluit","NU","X0A","867-979-8700","29090","B","N","BANKS","","","","","","","CA"
"Rbc Royal Bank","","Cambridge Bay","NU","X0B","867-983-2007","29090","B","N","BANKS","","","","","","","CA"
"Rbc Royal Bank","","Cambridge Bay","NU","X0B","867-983-2754","29090","B","N","BANKS","","","","","","","CA"
"Rbc Royal Bank","","Rankin Inlet","NU","X0C","867-645-3260","29090","B","N","BANKS","","","","","","","CA"
"Rbc Royal Bank","","Rankin Inlet","NU","X0C","867-645-3261","29090","B","N","BANKS","","","","","","","CA"
"Recreation Coordinator's O","","Igloolik","NU","X0A","867-934-8487","0","B","N","","","","","","","","CA"
"Red Top Variety Shop","","Rankin Inlet","NU","X0C","867-645-2044","64640","B","N","CONVENIENCE STORES","","","","","","","CA"
"Red Top Variety Shop","","Rankin Inlet","NU","X0C","867-645-2110","45980","B","N","CANDY & CONFECTIONERY","","","","","","","CA"
"Red Top Variety Shop","","Rankin Inlet","NU","X0C","867-645-2110","64640","B","N","CONVENIENCE STORES","","","","","","","CA"
"Reliable Business Solutions","","Rankin Inlet","NU","X0C","867-645-3299","0","B","N","","","","","","","","CA"
"Repulse Bay District Education Autho","","Repulse Bay","NU","X0C","867-462-4045","0","B","N","","","","","","","","CA"
"Repulse Bay District Education Autho","","Repulse Bay","NU","X0C","867-462-4125","0","B","N","","","","","","","","CA"
"Repulse Bay District Education Autho","","Repulse Bay","NU","X0C","867-462-4232","0","B","N","","","","","","","","CA"
"Repulse Bay District Education Autho","","Repulse Bay","NU","X0C","867-462-9920","0","B","N","","","","","","","","CA"
"Repulse Bay Housing Association","","Repulse Bay","NU","X0C","867-462-4202","119591","B","N","HOUSING AGENCIES","","","","","","","CA"
"Repulse Bay Housing Association","","Repulse Bay","NU","X0C","867-462-9963","20670","B","N","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
